datetime,datetime,year,month,day,random,sazonal,timeSeries
2008-01-04 15:00:00,2008-01-04 15:00:00,2008,1,4,0.25487727958132045,0.9981754682838762,10.236631962420082
2008-01-04 16:00:00,2008-01-04 16:00:00,2008,1,4,0.8509470729876542,0.9981332971019379,10.832280044007033
2008-01-04 17:00:00,2008-01-04 17:00:00,2008,1,4,0.030043228584383908,0.9980906445671558,10.010949674255942
2008-01-04 18:00:00,2008-01-04 18:00:00,2008,1,4,0.8723700954829393,0.9980475107000991,10.85284520248393
2008-01-04 19:00:00,2008-01-04 19:00:00,2008,1,4,0.38477141008126037,0.9980038955215694,10.364810365296954
2008-01-04 20:00:00,2008-01-04 20:00:00,2008,1,4,0.8478583924279977,0.9979597990526001,10.827456382953999
2008-01-04 21:00:00,2008-01-04 21:00:00,2008,1,4,0.8921054696876268,0.9979152213144571,10.871257682832198
2008-01-04 22:00:00,2008-01-04 22:00:00,2008,1,4,0.3385140111577555,0.9978701623286378,10.317215634444134
2008-01-04 23:00:00,2008-01-04 23:00:00,2008,1,4,0.8035594625100424,0.9978246221168723,10.781805683678765
2008-01-05 00:00:00,2008-01-05 00:00:00,2008,1,5,0.6324280063513217,0.9977786007011223,10.610214013362546
2008-01-05 01:00:00,2008-01-05 01:00:00,2008,1,5,0.3851588859213292,0.997732098103582,10.36247986695715
2008-01-05 02:00:00,2008-01-05 02:00:00,2008,1,5,0.12987234695051664,0.9976851143466773,10.10672349041729
2008-01-05 03:00:00,2008-01-05 03:00:00,2008,1,5,0.2999227208208879,0.9976376494530662,10.27629921535155
2008-01-05 04:00:00,2008-01-05 04:00:00,2008,1,5,0.4540808189684883,0.9975897034456389,10.429977853424878
2008-01-05 05:00:00,2008-01-05 05:00:00,2008,1,5,0.7131746320798347,0.9975412763475174,10.68858739555501
2008-01-05 06:00:00,2008-01-05 06:00:00,2008,1,5,0.1635214839184822,0.997492368182056,10.138445165739041
2008-01-05 07:00:00,2008-01-05 07:00:00,2008,1,5,0.605163332240757,0.9974429789728406,10.579593121969163
2008-01-05 08:00:00,2008-01-05 08:00:00,2008,1,5,0.26859620126129324,0.9973931087436895,10.242527288698188
2008-01-05 09:00:00,2008-01-05 09:00:00,2008,1,5,0.7880819787486356,0.9973427575186525,10.761509553935161
2008-01-05 10:00:00,2008-01-05 10:00:00,2008,1,5,0.08112152991594246,0.9972919253220119,10.054040783136061
2008-01-05 11:00:00,2008-01-05 11:00:00,2008,1,5,0.12532005233039556,0.9972406121782815,10.09772617411321
2008-01-05 12:00:00,2008-01-05 12:00:00,2008,1,5,0.0691501497430057,0.9971888181122075,10.041038330865081
2008-01-05 13:00:00,2008-01-05 13:00:00,2008,1,5,0.8755483777725142,0.9971365431487673,10.846913809260187
2008-01-05 14:00:00,2008-01-05 14:00:00,2008,1,5,0.6330730782489015,0.997083787313171,10.603910951380612
2008-01-05 15:00:00,2008-01-05 15:00:00,2008,1,5,0.011282182602150082,0.9970305506308603,9.981587688910754
2008-01-05 16:00:00,2008-01-05 16:00:00,2008,1,5,0.2848283171357471,0.9969768331275085,10.254596648410832
2008-01-05 17:00:00,2008-01-05 17:00:00,2008,1,5,0.5174495433171739,0.9969226348290212,10.486675891607385
2008-01-05 18:00:00,2008-01-05 18:00:00,2008,1,5,0.9797482656581863,0.9968679557615356,10.948427823273542
2008-01-05 19:00:00,2008-01-05 19:00:00,2008,1,5,0.943121848987888,0.996812795951421,10.911249808502097
2008-01-05 20:00:00,2008-01-05 20:00:00,2008,1,5,0.9692156912578666,0.9967571554252782,10.936787245510649
2008-01-05 21:00:00,2008-01-05 21:00:00,2008,1,5,0.22989790340346183,0.9967010342099402,10.196908245502863
2008-01-05 22:00:00,2008-01-05 22:00:00,2008,1,5,0.8599740218606762,0.9966444323324715,10.826418345185392
2008-01-05 23:00:00,2008-01-05 23:00:00,2008,1,5,0.6531861792043425,0.9965873498201685,10.619059677406026
2008-01-06 00:00:00,2008-01-06 00:00:00,2008,1,6,0.7649214030728714,0.9965297867005595,10.730219270078466
2008-01-06 01:00:00,2008-01-06 01:00:00,2008,1,6,0.6792782659514172,0.9964717430014044,10.643995695965462
2008-01-06 02:00:00,2008-01-06 02:00:00,2008,1,6,0.4435756825080527,0.9964132187506951,10.407707870015004
2008-01-06 03:00:00,2008-01-06 03:00:00,2008,1,6,0.03123562902636834,0.996354213976655,9.994777768792918
2008-01-06 04:00:00,2008-01-06 04:00:00,2008,1,6,0.05022068025636417,0.9962947287077394,10.013167967333759
2008-01-06 05:00:00,2008-01-06 05:00:00,2008,1,6,0.2886546341522125,0.9962347629726351,10.251002263878565
2008-01-06 06:00:00,2008-01-06 06:00:00,2008,1,6,0.5157087931589507,0.996174316800261,10.47745196116156
2008-01-06 07:00:00,2008-01-06 07:00:00,2008,1,6,0.9591037471704974,0.9961133902197672,10.920237649368168
2008-01-06 08:00:00,2008-01-06 08:00:00,2008,1,6,0.876635049287731,0.9960519832605359,10.83715488189309
2008-01-06 09:00:00,2008-01-06 09:00:00,2008,1,6,0.37527686241335445,0.9959900959521808,10.335177821935162
2008-01-06 10:00:00,2008-01-06 10:00:00,2008,1,6,0.3808556979358291,0.9959277283245471,10.3401329811813
2008-01-06 11:00:00,2008-01-06 11:00:00,2008,1,6,0.2285322340170225,0.9958648804077119,10.187181038094142
2008-01-06 12:00:00,2008-01-06 12:00:00,2008,1,6,0.6379856672165838,0.9958015522319837,10.59600118953642
2008-01-06 13:00:00,2008-01-06 13:00:00,2008,1,6,0.6617328354476566,0.9957377438279029,10.619110273726685
2008-01-06 14:00:00,2008-01-06 14:00:00,2008,1,6,0.7702011710666573,0.9956734552262411,10.726935723329069
2008-01-06 15:00:00,2008-01-06 15:00:00,2008,1,6,0.8778585225536066,0.9956086864580017,10.833945387133625
2008-01-06 16:00:00,2008-01-06 16:00:00,2008,1,6,0.45404007822859194,0.9955434375544198,10.40947445377279
2008-01-06 17:00:00,2008-01-06 17:00:00,2008,1,6,0.5966786999744232,0.9954777085469617,10.551455785444041
2008-01-06 18:00:00,2008-01-06 18:00:00,2008,1,6,0.8759148873557514,0.9954114994673254,10.830029882029006
2008-01-06 19:00:00,2008-01-06 19:00:00,2008,1,6,0.38475857687903603,0.9953448103474407,10.338206680353444
2008-01-06 20:00:00,2008-01-06 20:00:00,2008,1,6,0.18261455654366965,0.9952776412194684,10.135390968738353
2008-01-06 21:00:00,2008-01-06 21:00:00,2008,1,6,0.9474286537391425,0.995209992115801,10.899528574897152
2008-01-06 22:00:00,2008-01-06 22:00:00,2008,1,6,0.7732298995680702,0.9951418630690625,10.724648530258696
2008-01-06 23:00:00,2008-01-06 23:00:00,2008,1,6,0.7782863763465825,0.9950732541121086,10.729018917467668
2008-01-07 00:00:00,2008-01-07 00:00:00,2008,1,7,0.38172183105489343,0.9950041652780258,10.331763483835152
2008-01-07 01:00:00,2008-01-07 01:00:00,2008,1,7,0.8143681208066125,0.9949345966001326,10.763714086807939
2008-01-07 02:00:00,2008-01-07 02:00:00,2008,1,7,0.8670990814220949,0.9948645481119787,10.815744562541882
2008-01-07 03:00:00,2008-01-07 03:00:00,2008,1,7,0.38431645463197106,0.9947940198473452,10.332256653105423
2008-01-07 04:00:00,2008-01-07 04:00:00,2008,1,7,0.32021259063852536,0.9947230118402446,10.26744270904097
2008-01-07 05:00:00,2008-01-07 05:00:00,2008,1,7,0.04385792832819968,0.9946515241249206,9.990373169577406
2008-01-07 06:00:00,2008-01-07 06:00:00,2008,1,7,0.7348152608180885,0.9945795567358485,10.680610828176574
2008-01-07 07:00:00,2008-01-07 07:00:00,2008,1,7,0.6699576742529357,0.9945071097077347,10.615028771330284
2008-01-07 08:00:00,2008-01-07 08:00:00,2008,1,7,0.7540710011870015,0.9944341830755171,10.698412831942173
2008-01-07 09:00:00,2008-01-07 09:00:00,2008,1,7,0.7775142157800118,0.9943607768743647,10.72112198452366
2008-01-07 10:00:00,2008-01-07 10:00:00,2008,1,7,0.43119595526318,0.994286891139678,10.37406486665996
2008-01-07 11:00:00,2008-01-07 11:00:00,2008,1,7,0.7793397606289992,0.9942125259070885,10.721465019699885
2008-01-07 12:00:00,2008-01-07 12:00:00,2008,1,7,0.9800516336740284,0.994137681212459,10.921428445798618
2008-01-07 13:00:00,2008-01-07 13:00:00,2008,1,7,0.4659124089189759,0.9940623570918838,10.406535979837814
2008-01-07 14:00:00,2008-01-07 14:00:00,2008,1,7,0.023729475409514755,0.9939865535816881,9.963595011226396
2008-01-07 15:00:00,2008-01-07 15:00:00,2008,1,7,0.2178484322463652,0.9939102707184282,10.156951139430648
2008-01-07 16:00:00,2008-01-07 16:00:00,2008,1,7,0.3908043551660427,0.993833508538892,10.329139440554963
2008-01-07 17:00:00,2008-01-07 17:00:00,2008,1,7,0.6807052238489613,0.993756267080098,10.618267894649943
2008-01-07 18:00:00,2008-01-07 18:00:00,2008,1,7,0.07154171933460107,0.9936785463792964,10.008327183127564
2008-01-07 19:00:00,2008-01-07 19:00:00,2008,1,7,0.12450845775247588,0.9936003464739682,10.060511922492159
2008-01-07 20:00:00,2008-01-07 20:00:00,2008,1,7,0.8920013403412881,0.9935216674018256,10.827218014359543
2008-01-07 21:00:00,2008-01-07 21:00:00,2008,1,7,0.2024516542019441,0.9934425092008116,10.13687674621006
2008-01-07 22:00:00,2008-01-07 22:00:00,2008,1,7,0.9209434558644729,0.9933628719091006,10.854572174955479
2008-01-07 23:00:00,2008-01-07 23:00:00,2008,1,7,0.48750608595426326,0.9932827555650979,10.420333641605243
2008-01-08 00:00:00,2008-01-08 00:00:00,2008,1,8,0.2798939713142642,0.99320216020744,10.211915573388664
2008-01-08 01:00:00,2008-01-08 01:00:00,2008,1,8,0.9787632317419179,0.9931210858749941,10.909974090491861
2008-01-08 02:00:00,2008-01-08 02:00:00,2008,1,8,0.05201124318436534,0.9930395326068586,9.982406569252952
2008-01-08 03:00:00,2008-01-08 03:00:00,2008,1,8,0.8419264375634095,0.9929575004423629,10.771501441987038
2008-01-08 04:00:00,2008-01-08 04:00:00,2008,1,8,0.27300222199058644,0.992874989421067,10.201752116201256
2008-01-08 05:00:00,2008-01-08 05:00:00,2008,1,8,0.5237876621428252,0.9927919995827623,10.451707657970447
2008-01-08 06:00:00,2008-01-08 06:00:00,2008,1,8,0.6985690072294026,0.9927085309674709,10.62565431690411
2008-01-08 07:00:00,2008-01-08 07:00:00,2008,1,8,0.5116429223579922,0.9926245836154458,10.43788875851245
2008-01-08 08:00:00,2008-01-08 08:00:00,2008,1,8,0.717389034275829,0.9925401575671708,10.642790609947538
2008-01-08 09:00:00,2008-01-08 09:00:00,2008,1,8,0.10073284838483532,0.9924552528633608,10.025285377018443
2008-01-08 10:00:00,2008-01-08 10:00:00,2008,1,8,0.5876269368649856,0.992369869544961,10.511325632314595
2008-01-08 11:00:00,2008-01-08 11:00:00,2008,1,8,0.4626394342916995,0.9922840076531481,10.38547951082318
2008-01-08 12:00:00,2008-01-08 12:00:00,2008,1,8,0.32090914969382545,0.992197667229329,10.242885821987116
2008-01-08 13:00:00,2008-01-08 13:00:00,2008,1,8,0.0254299010296809,0.992110848315142,9.9465383841811
2008-01-08 14:00:00,2008-01-08 14:00:00,2008,1,8,0.16148864249977468,0.9920235509524553,10.081724152024327
2008-01-08 15:00:00,2008-01-08 15:00:00,2008,1,8,0.7019202063896887,0.9919357751833687,10.621277958223375
2008-01-08 16:00:00,2008-01-08 16:00:00,2008,1,8,0.06434873558093512,0.9918475210502122,9.982823946083059
2008-01-08 17:00:00,2008-01-08 17:00:00,2008,1,8,0.35689815016782167,0.9917587885955467,10.274486036123289
2008-01-08 18:00:00,2008-01-08 18:00:00,2008,1,8,0.09786716812086493,0.9916695778621636,10.014562946742501
2008-01-08 19:00:00,2008-01-08 19:00:00,2008,1,8,0.1599910293760669,0.991579888893085,10.075789918306917
2008-01-08 20:00:00,2008-01-08 20:00:00,2008,1,8,0.2672897334090921,0.9914897217315638,10.182186950724729
2008-01-08 21:00:00,2008-01-08 21:00:00,2008,1,8,0.14339404913389875,0.9913990764210834,10.057384813344733
2008-01-08 22:00:00,2008-01-08 22:00:00,2008,1,8,0.5010755155295658,0.9913079530053578,10.414155045583144
2008-01-08 23:00:00,2008-01-08 23:00:00,2008,1,8,0.035185783718110875,0.9912163515283313,9.947349299001424
2008-01-09 00:00:00,2008-01-09 00:00:00,2008,1,9,0.2714232626102061,0.9911242720341794,10.182665982952
2008-01-09 01:00:00,2008-01-09 01:00:00,2008,1,9,0.5756543949969353,0.9910317145673073,10.485971540670008
2008-01-09 02:00:00,2008-01-09 02:00:00,2008,1,9,0.08537567424398984,0.9909386791723515,9.994762465967504
2008-01-09 03:00:00,2008-01-09 03:00:00,2008,1,9,0.34564135521640527,0.9908451658941783,10.254093014158187
2008-01-09 04:00:00,2008-01-09 04:00:00,2008,1,9,0.14870044068424226,0.9907511747778849,10.05621218846309
2008-01-09 05:00:00,2008-01-09 05:00:00,2008,1,9,0.0006091249042808888,0.9906567058687987,9.907176183592268
2008-01-09 06:00:00,2008-01-09 06:00:00,2008,1,9,0.9879138264053122,0.9905617592124779,10.893531418530092
2008-01-09 07:00:00,2008-01-09 07:00:00,2008,1,9,0.6666621683278536,0.9904663348547105,10.571325516874959
2008-01-09 08:00:00,2008-01-09 08:00:00,2008,1,9,0.24930792490059228,0.9903704328415154,10.153012253315746
2008-01-09 09:00:00,2008-01-09 09:00:00,2008,1,9,0.8718912428975224,0.9902740532191414,10.774631775088936
2008-01-09 10:00:00,2008-01-09 10:00:00,2008,1,9,0.14161778337009057,0.9901771960340682,10.043389743710772
2008-01-09 11:00:00,2008-01-09 11:00:00,2008,1,9,0.7756351734630379,0.9900798613330053,10.67643378679309
2008-01-09 12:00:00,2008-01-09 12:00:00,2008,1,9,0.15513363918503187,0.9899820491628926,10.054954130813957
2008-01-09 13:00:00,2008-01-09 13:00:00,2008,1,9,0.017394930941211362,0.9898837595709004,9.916232526650216
2008-01-09 14:00:00,2008-01-09 14:00:00,2008,1,9,0.5409911345262992,0.989784992604429,10.438841060570589
2008-01-09 15:00:00,2008-01-09 15:00:00,2008,1,9,0.6302415148050615,0.9896857483111093,10.527098997916156
2008-01-09 16:00:00,2008-01-09 16:00:00,2008,1,9,0.2771500156291832,0.9895860267388021,10.173010283017206
2008-01-09 17:00:00,2008-01-09 17:00:00,2008,1,9,0.7487077997050925,0.9894858279355984,10.643566079061076
2008-01-09 18:00:00,2008-01-09 18:00:00,2008,1,9,0.35186232986433774,0.9893851519498194,10.24571384936253
2008-01-09 19:00:00,2008-01-09 19:00:00,2008,1,9,0.3063215394326021,0.9892839988300164,10.199161527732766
2008-01-09 20:00:00,2008-01-09 20:00:00,2008,1,9,0.8425912841183854,0.9891823686249708,10.734414970368093
2008-01-09 21:00:00,2008-01-09 21:00:00,2008,1,9,0.30168436645415997,0.989080261383694,10.192486980291099
2008-01-09 22:00:00,2008-01-09 22:00:00,2008,1,9,0.4919040151972076,0.9889776771554276,10.381680786751483
2008-01-09 23:00:00,2008-01-09 23:00:00,2008,1,9,0.3851467148126616,0.9888746159896432,10.273892874709093
2008-01-10 00:00:00,2008-01-10 00:00:00,2008,1,10,0.7042927312131065,0.9887710779360422,10.592003510573528
2008-01-10 01:00:00,2008-01-10 01:00:00,2008,1,10,0.42725568968442895,0.9886670630445564,10.313926320129994
2008-01-10 02:00:00,2008-01-10 02:00:00,2008,1,10,0.23506809566828002,0.9885625713653472,10.120693809321752
2008-01-10 03:00:00,2008-01-10 03:00:00,2008,1,10,0.3130199958994737,0.9884576029488059,10.197596025387533
2008-01-10 04:00:00,2008-01-10 04:00:00,2008,1,10,0.020470951649738556,0.9883521578455541,9.90399253010528
2008-01-10 05:00:00,2008-01-10 05:00:00,2008,1,10,0.8581563620217003,0.9882462361064427,10.740618723086127
2008-01-10 06:00:00,2008-01-10 06:00:00,2008,1,10,0.590465657876623,0.988139837782553,10.471864035702152
2008-01-10 07:00:00,2008-01-10 07:00:00,2008,1,10,0.8268132357744743,0.9880329629251958,10.707142865026434
2008-01-10 08:00:00,2008-01-10 08:00:00,2008,1,10,0.790906889552919,0.987925611585912,10.67016300541204
2008-01-10 09:00:00,2008-01-10 09:00:00,2008,1,10,0.27168116644640694,0.9878177838164719,10.149859004611127
2008-01-10 10:00:00,2008-01-10 10:00:00,2008,1,10,0.7148527367641567,0.987709479668876,10.591947533452917
2008-01-10 11:00:00,2008-01-10 11:00:00,2008,1,10,0.21123301787761206,0.9876006991953541,10.087240009831154
2008-01-10 12:00:00,2008-01-10 12:00:00,2008,1,10,0.4115831428970316,0.9874914424483661,10.286497567380692
2008-01-10 13:00:00,2008-01-10 13:00:00,2008,1,10,0.40519069195918533,0.9873817094806012,10.279007786765199
2008-01-10 14:00:00,2008-01-10 14:00:00,2008,1,10,0.3162090886661749,0.9872715003449786,10.188924092115961
2008-01-10 15:00:00,2008-01-10 15:00:00,2008,1,10,0.3849048551089621,0.9871608150946469,10.256513006055432
2008-01-10 16:00:00,2008-01-10 16:00:00,2008,1,10,0.5791318535566474,0.9870496537829845,10.449628391386492
2008-01-10 17:00:00,2008-01-10 17:00:00,2008,1,10,0.14923288026822423,0.9869380164635992,10.018613044904216
2008-01-10 18:00:00,2008-01-10 18:00:00,2008,1,10,0.08935060535726491,0.9868259031903286,9.95760963726055
2008-01-10 19:00:00,2008-01-10 19:00:00,2008,1,10,0.6396154808316229,0.9867133140172395,10.506748621004018
2008-01-10 20:00:00,2008-01-10 20:00:00,2008,1,10,0.7791023390809433,0.9866002489986284,10.645104829067227
