datetime,datetime,year,month,day,random,sazonal,timeSeries
2050-01-04 05:00:00,2050-01-04 05:00:00,2050,1,4,0.6375150666954105,0.9985707013375863,10.623222080071274
2050-01-04 06:00:00,2050-01-04 06:00:00,2050,1,4,0.3335920433395667,0.9985333447643246,10.318925490982812
2050-01-04 07:00:00,2050-01-04 07:00:00,2050,1,4,0.759008615693153,0.9984955066452949,10.743963682146102
2050-01-04 08:00:00,2050-01-04 08:00:00,2050,1,4,0.3611904296900774,0.9984571869987445,10.345762299677522
2050-01-04 09:00:00,2050-01-04 09:00:00,2050,1,4,0.32022281274447906,0.9984183858431536,10.304406671176014
2050-01-04 10:00:00,2050-01-04 10:00:00,2050,1,4,0.869299674453997,0.9983791031972338,10.853090706426334
2050-01-04 11:00:00,2050-01-04 11:00:00,2050,1,4,0.30692827776788045,0.9983393390799294,10.290321668567175
2050-01-04 12:00:00,2050-01-04 12:00:00,2050,1,4,0.9501396817310278,0.9982990935104169,10.933130616835196
2050-01-04 13:00:00,2050-01-04 13:00:00,2050,1,4,0.11126135657518477,0.9982583665081046,10.09384502165623
2050-01-04 14:00:00,2050-01-04 14:00:00,2050,1,4,0.0425542795257603,0.9982171580926334,10.024725860452094
2050-01-04 15:00:00,2050-01-04 15:00:00,2050,1,4,0.37655008112151733,0.9981754682838762,10.358304763960279
2050-01-04 16:00:00,2050-01-04 16:00:00,2050,1,4,0.2676641379256206,0.9981332971019379,10.248997108945
2050-01-04 17:00:00,2050-01-04 17:00:00,2050,1,4,0.2505796645688235,0.9980906445671558,10.23148611024038
2050-01-04 18:00:00,2050-01-04 18:00:00,2050,1,4,0.18519294913813433,0.9980475107000991,10.165668056139125
2050-01-04 19:00:00,2050-01-04 19:00:00,2050,1,4,0.6123483724213854,0.9980038955215694,10.592387327637079
2050-01-04 20:00:00,2050-01-04 20:00:00,2050,1,4,0.8990128993683114,0.9979597990526001,10.878610889894313
2050-01-04 21:00:00,2050-01-04 21:00:00,2050,1,4,0.7267866490020676,0.9979152213144571,10.705938862146638
2050-01-04 22:00:00,2050-01-04 22:00:00,2050,1,4,0.3899343859593315,0.9978701623286378,10.36863600924571
2050-01-04 23:00:00,2050-01-04 23:00:00,2050,1,4,0.3504551319270478,0.9978246221168723,10.32870135309577
2050-01-05 00:00:00,2050-01-05 00:00:00,2050,1,5,0.3549130388393038,0.9977786007011223,10.332699045850527
2050-01-05 01:00:00,2050-01-05 01:00:00,2050,1,5,0.38863143687785495,0.997732098103582,10.365952417913675
2050-01-05 02:00:00,2050-01-05 02:00:00,2050,1,5,0.7493716618610862,0.9976851143466773,10.72622280532786
2050-01-05 03:00:00,2050-01-05 03:00:00,2050,1,5,0.7382071622872974,0.9976376494530662,10.71458365681796
2050-01-05 04:00:00,2050-01-05 04:00:00,2050,1,5,0.14993152077484628,0.9975897034456389,10.125828555231235
2050-01-05 05:00:00,2050-01-05 05:00:00,2050,1,5,0.18314796012621515,0.9975412763475174,10.15856072360139
2050-01-05 06:00:00,2050-01-05 06:00:00,2050,1,5,0.28922225401069535,0.997492368182056,10.264145935831255
2050-01-05 07:00:00,2050-01-05 07:00:00,2050,1,5,0.22137964383355557,0.9974429789728406,10.195809433561962
2050-01-05 08:00:00,2050-01-05 08:00:00,2050,1,5,0.9288854143562003,0.9973931087436895,10.902816501793096
2050-01-05 09:00:00,2050-01-05 09:00:00,2050,1,5,0.6796449895954175,0.9973427575186525,10.653072564781942
2050-01-05 10:00:00,2050-01-05 10:00:00,2050,1,5,0.8388325530884269,0.9972919253220119,10.811751806308546
2050-01-05 11:00:00,2050-01-05 11:00:00,2050,1,5,0.07786494238758557,0.9972406121782815,10.0502710641704
2050-01-05 12:00:00,2050-01-05 12:00:00,2050,1,5,0.7770441620722964,0.9971888181122075,10.748932343194372
2050-01-05 13:00:00,2050-01-05 13:00:00,2050,1,5,0.9380807686731949,0.9971365431487673,10.909446200160868
2050-01-05 14:00:00,2050-01-05 14:00:00,2050,1,5,0.4420435942491324,0.997083787313171,10.412881467380842
2050-01-05 15:00:00,2050-01-05 15:00:00,2050,1,5,0.11629266131879679,0.9970305506308603,10.0865981676274
2050-01-05 16:00:00,2050-01-05 16:00:00,2050,1,5,0.5394178110666277,0.9969768331275085,10.509186142341713
2050-01-05 17:00:00,2050-01-05 17:00:00,2050,1,5,0.06529356156564448,0.9969226348290212,10.034519909855856
2050-01-05 18:00:00,2050-01-05 18:00:00,2050,1,5,0.6812038504680467,0.9968679557615356,10.649883408083403
2050-01-05 19:00:00,2050-01-05 19:00:00,2050,1,5,0.5662989610718245,0.996812795951421,10.534426920586034
2050-01-05 20:00:00,2050-01-05 20:00:00,2050,1,5,0.37467214920842784,0.9967571554252782,10.34224370346121
2050-01-05 21:00:00,2050-01-05 21:00:00,2050,1,5,0.11443122199463096,0.9967010342099402,10.081441564094032
2050-01-05 22:00:00,2050-01-05 22:00:00,2050,1,5,0.5145654201769759,0.9966444323324715,10.48100974350169
2050-01-05 23:00:00,2050-01-05 23:00:00,2050,1,5,0.6162088984519208,0.9965873498201685,10.582082396653606
2050-01-06 00:00:00,2050-01-06 00:00:00,2050,1,6,0.12741277847729982,0.9965297867005595,10.092710645482894
2050-01-06 01:00:00,2050-01-06 01:00:00,2050,1,6,0.5786709095282283,0.9964717430014044,10.543388339542272
2050-01-06 02:00:00,2050-01-06 02:00:00,2050,1,6,0.5859113059330282,0.9964132187506951,10.55004349343998
2050-01-06 03:00:00,2050-01-06 03:00:00,2050,1,6,0.8783247873145349,0.996354213976655,10.841866927081085
2050-01-06 04:00:00,2050-01-06 04:00:00,2050,1,6,0.8808225576925474,0.9962947287077394,10.843769844769941
2050-01-06 05:00:00,2050-01-06 05:00:00,2050,1,6,0.5416981551168537,0.9962347629726351,10.504045784843205
2050-01-06 06:00:00,2050-01-06 06:00:00,2050,1,6,0.8795125594035504,0.996174316800261,10.84125572740616
2050-01-06 07:00:00,2050-01-06 07:00:00,2050,1,6,0.1782475459602667,0.9961133902197672,10.139381448157938
2050-01-06 08:00:00,2050-01-06 08:00:00,2050,1,6,0.6718313694085669,0.9960519832605359,10.632351202013925
2050-01-06 09:00:00,2050-01-06 09:00:00,2050,1,6,0.7410470208538991,0.9959900959521808,10.700947980375705
2050-01-06 10:00:00,2050-01-06 10:00:00,2050,1,6,0.3198620171409583,0.9959277283245471,10.27913930038643
2050-01-06 11:00:00,2050-01-06 11:00:00,2050,1,6,0.23126733560542412,0.9958648804077119,10.189916139682543
2050-01-06 12:00:00,2050-01-06 12:00:00,2050,1,6,0.057692410739450084,0.9958015522319837,10.015707933059288
2050-01-06 13:00:00,2050-01-06 13:00:00,2050,1,6,0.7246008511812081,0.9957377438279029,10.681978289460236
2050-01-06 14:00:00,2050-01-06 14:00:00,2050,1,6,0.0689353893489919,0.9956734552262411,10.025669941611403
2050-01-06 15:00:00,2050-01-06 15:00:00,2050,1,6,0.28746606674892783,0.9956086864580017,10.243552931328946
2050-01-06 16:00:00,2050-01-06 16:00:00,2050,1,6,0.45679227254098,0.9955434375544198,10.412226648085177
2050-01-06 17:00:00,2050-01-06 17:00:00,2050,1,6,0.7792118153638287,0.9954777085469617,10.733988900833445
2050-01-06 18:00:00,2050-01-06 18:00:00,2050,1,6,0.04617714101851689,0.9954114994673254,10.00029213569177
2050-01-06 19:00:00,2050-01-06 19:00:00,2050,1,6,0.5904174064396809,0.9953448103474407,10.543865509914088
2050-01-06 20:00:00,2050-01-06 20:00:00,2050,1,6,0.12248990415338845,0.9952776412194684,10.075266316348072
2050-01-06 21:00:00,2050-01-06 21:00:00,2050,1,6,0.6917076020471905,0.995209992115801,10.643807523205199
2050-01-06 22:00:00,2050-01-06 22:00:00,2050,1,6,0.623043977179847,0.9951418630690625,10.574462607870473
2050-01-06 23:00:00,2050-01-06 23:00:00,2050,1,6,0.26676994063533144,0.9950732541121086,10.217502481756418
2050-01-07 00:00:00,2050-01-07 00:00:00,2050,1,7,0.864901822033648,0.9950041652780258,10.814943474813907
2050-01-07 01:00:00,2050-01-07 01:00:00,2050,1,7,0.8673082427675254,0.9949345966001326,10.81665420876885
2050-01-07 02:00:00,2050-01-07 02:00:00,2050,1,7,0.3900784017270127,0.9948645481119787,10.3387238828468
2050-01-07 03:00:00,2050-01-07 03:00:00,2050,1,7,0.5797169265385893,0.9947940198473452,10.527657125012041
2050-01-07 04:00:00,2050-01-07 04:00:00,2050,1,7,0.4016965946303248,0.9947230118402446,10.348926713032771
2050-01-07 05:00:00,2050-01-07 05:00:00,2050,1,7,0.44728996250031916,0.9946515241249206,10.393805203749526
2050-01-07 06:00:00,2050-01-07 06:00:00,2050,1,7,0.2504550288980725,0.9945795567358485,10.196250596256558
2050-01-07 07:00:00,2050-01-07 07:00:00,2050,1,7,0.4689284728876516,0.9945071097077347,10.413999569964998
2050-01-07 08:00:00,2050-01-07 08:00:00,2050,1,7,0.7321301245921668,0.9944341830755171,10.676471955347338
2050-01-07 09:00:00,2050-01-07 09:00:00,2050,1,7,0.8048093440822578,0.9943607768743647,10.748417112825905
2050-01-07 10:00:00,2050-01-07 10:00:00,2050,1,7,0.14698940533373028,0.994286891139678,10.089858316730512
2050-01-07 11:00:00,2050-01-07 11:00:00,2050,1,7,0.6856918758155106,0.9942125259070885,10.627817134886396
2050-01-07 12:00:00,2050-01-07 12:00:00,2050,1,7,0.6274607848883467,0.994137681212459,10.568837597012937
2050-01-07 13:00:00,2050-01-07 13:00:00,2050,1,7,0.6617057309005807,0.9940623570918838,10.602329301819418
2050-01-07 14:00:00,2050-01-07 14:00:00,2050,1,7,0.11026558955179688,0.9939865535816881,10.05013112536868
2050-01-07 15:00:00,2050-01-07 15:00:00,2050,1,7,0.5407113855836412,0.9939102707184282,10.479814092767924
2050-01-07 16:00:00,2050-01-07 16:00:00,2050,1,7,0.13116441006952795,0.993833508538892,10.069499495458448
2050-01-07 17:00:00,2050-01-07 17:00:00,2050,1,7,0.910293589923755,0.993756267080098,10.847856260724736
2050-01-07 18:00:00,2050-01-07 18:00:00,2050,1,7,0.19918645928809775,0.9936785463792964,10.135971923081062
2050-01-07 19:00:00,2050-01-07 19:00:00,2050,1,7,0.8641464042631324,0.9936003464739682,10.800149869002816
2050-01-07 20:00:00,2050-01-07 20:00:00,2050,1,7,0.7304474496999519,0.9935216674018256,10.665664123718207
2050-01-07 21:00:00,2050-01-07 21:00:00,2050,1,7,0.8391128048925949,0.9934425092008116,10.773537896900711
2050-01-07 22:00:00,2050-01-07 22:00:00,2050,1,7,0.01785535927643478,0.9933628719091006,9.951484078367441
2050-01-07 23:00:00,2050-01-07 23:00:00,2050,1,7,0.8998849364975596,0.9932827555650979,10.832712492148538
2050-01-08 00:00:00,2050-01-08 00:00:00,2050,1,8,0.2648770958558717,0.99320216020744,10.196898697930271
2050-01-08 01:00:00,2050-01-08 01:00:00,2050,1,8,0.23820414861996397,0.9931210858749941,10.169415007369906
2050-01-08 02:00:00,2050-01-08 02:00:00,2050,1,8,0.8888982578099242,0.9930395326068586,10.81929358387851
2050-01-08 03:00:00,2050-01-08 03:00:00,2050,1,8,0.6145733987974985,0.9929575004423629,10.544148403221127
2050-01-08 04:00:00,2050-01-08 04:00:00,2050,1,8,0.10450790379979924,0.992874989421067,10.03325779801047
2050-01-08 05:00:00,2050-01-08 05:00:00,2050,1,8,0.9592985203033018,0.9927919995827623,10.887218516130924
2050-01-08 06:00:00,2050-01-08 06:00:00,2050,1,8,0.563289608522043,0.9927085309674709,10.490374918196752
2050-01-08 07:00:00,2050-01-08 07:00:00,2050,1,8,0.6509762561092456,0.9926245836154458,10.577222092263703
2050-01-08 08:00:00,2050-01-08 08:00:00,2050,1,8,0.3719817053788185,0.9925401575671708,10.297383281050527
2050-01-08 09:00:00,2050-01-08 09:00:00,2050,1,8,0.8099649169508664,0.9924552528633608,10.734517445584475
2050-01-08 10:00:00,2050-01-08 10:00:00,2050,1,8,0.4273577623839978,0.992369869544961,10.351056457833607
2050-01-08 11:00:00,2050-01-08 11:00:00,2050,1,8,0.7360333109263378,0.9922840076531481,10.658873387457819
2050-01-08 12:00:00,2050-01-08 12:00:00,2050,1,8,0.5339563809825523,0.992197667229329,10.455933053275842
2050-01-08 13:00:00,2050-01-08 13:00:00,2050,1,8,0.9171350228844949,0.992110848315142,10.838243506035914
2050-01-08 14:00:00,2050-01-08 14:00:00,2050,1,8,0.884900739435281,0.9920235509524553,10.805136248959833
2050-01-08 15:00:00,2050-01-08 15:00:00,2050,1,8,0.4169136097277145,0.9919357751833687,10.336271361561401
2050-01-08 16:00:00,2050-01-08 16:00:00,2050,1,8,0.21804891100657353,0.9918475210502122,10.136524121508696
2050-01-08 17:00:00,2050-01-08 17:00:00,2050,1,8,0.7131202119799135,0.9917587885955467,10.63070809793538
2050-01-08 18:00:00,2050-01-08 18:00:00,2050,1,8,0.510256585779409,0.9916695778621636,10.426952364401044
2050-01-08 19:00:00,2050-01-08 19:00:00,2050,1,8,0.7925878522017097,0.991579888893085,10.708386741132559
2050-01-08 20:00:00,2050-01-08 20:00:00,2050,1,8,0.39700268842682473,0.9914897217315638,10.311899905742463
2050-01-08 21:00:00,2050-01-08 21:00:00,2050,1,8,0.27560423997350003,0.9913990764210834,10.189595004184334
2050-01-08 22:00:00,2050-01-08 22:00:00,2050,1,8,0.12306349847347231,0.9913079530053578,10.03614302852705
2050-01-08 23:00:00,2050-01-08 23:00:00,2050,1,8,0.25739457171665847,0.9912163515283313,10.16955808699997
2050-01-09 00:00:00,2050-01-09 00:00:00,2050,1,9,0.7388122825733955,0.9911242720341794,10.65005500291519
2050-01-09 01:00:00,2050-01-09 01:00:00,2050,1,9,0.47124802095904816,0.9910317145673073,10.381565166632122
2050-01-09 02:00:00,2050-01-09 02:00:00,2050,1,9,0.545566748995062,0.9909386791723515,10.454953540718577
2050-01-09 03:00:00,2050-01-09 03:00:00,2050,1,9,0.4392531532745607,0.9908451658941783,10.347704812216342
2050-01-09 04:00:00,2050-01-09 04:00:00,2050,1,9,0.26646988661142224,0.9907511747778849,10.17398163439027
2050-01-09 05:00:00,2050-01-09 05:00:00,2050,1,9,0.9018557666451247,0.9906567058687987,10.808422825333112
2050-01-09 06:00:00,2050-01-09 06:00:00,2050,1,9,0.7027618611876567,0.9905617592124779,10.608379453312436
2050-01-09 07:00:00,2050-01-09 07:00:00,2050,1,9,0.4686240758073934,0.9904663348547105,10.373287424354498
2050-01-09 08:00:00,2050-01-09 08:00:00,2050,1,9,0.6872043394696739,0.9903704328415154,10.590908667884827
2050-01-09 09:00:00,2050-01-09 09:00:00,2050,1,9,0.6042433378398852,0.9902740532191414,10.506983870031299
2050-01-09 10:00:00,2050-01-09 10:00:00,2050,1,9,0.008004738413006085,0.9901771960340682,9.909776698753689
2050-01-09 11:00:00,2050-01-09 11:00:00,2050,1,9,0.6736161247925593,0.9900798613330053,10.574414738122613
2050-01-09 12:00:00,2050-01-09 12:00:00,2050,1,9,0.7754607570450376,0.9899820491628926,10.675281248673963
2050-01-09 13:00:00,2050-01-09 13:00:00,2050,1,9,0.9777282551312922,0.9898837595709004,10.876565850840297
2050-01-09 14:00:00,2050-01-09 14:00:00,2050,1,9,0.20684526590880348,0.989784992604429,10.104695191953093
2050-01-09 15:00:00,2050-01-09 15:00:00,2050,1,9,0.9771039173761842,0.9896857483111093,10.873961400487277
2050-01-09 16:00:00,2050-01-09 16:00:00,2050,1,9,0.990614831274301,0.9895860267388021,10.886475098662324
2050-01-09 17:00:00,2050-01-09 17:00:00,2050,1,9,0.7785846281961432,0.9894858279355984,10.673442907552126
2050-01-09 18:00:00,2050-01-09 18:00:00,2050,1,9,0.0439647522571337,0.9893851519498194,9.937816271755327
2050-01-09 19:00:00,2050-01-09 19:00:00,2050,1,9,0.14597506500251733,0.9892839988300164,10.038815053302681
2050-01-09 20:00:00,2050-01-09 20:00:00,2050,1,9,0.7883445930120784,0.9891823686249708,10.680168279261787
2050-01-09 21:00:00,2050-01-09 21:00:00,2050,1,9,0.9715202051025746,0.989080261383694,10.862322818939514
2050-01-09 22:00:00,2050-01-09 22:00:00,2050,1,9,0.3354016968448763,0.9889776771554276,10.225178468399152
2050-01-09 23:00:00,2050-01-09 23:00:00,2050,1,9,0.7311185672467424,0.9888746159896432,10.619864727143174
2050-01-10 00:00:00,2050-01-10 00:00:00,2050,1,10,0.9111167043231242,0.9887710779360422,10.798827483683546
2050-01-10 01:00:00,2050-01-10 01:00:00,2050,1,10,0.18896426809337485,0.9886670630445564,10.07563489853894
2050-01-10 02:00:00,2050-01-10 02:00:00,2050,1,10,0.7247390101707796,0.9885625713653472,10.61036472382425
2050-01-10 03:00:00,2050-01-10 03:00:00,2050,1,10,0.5777726871710663,0.9884576029488059,10.462348716659125
2050-01-10 04:00:00,2050-01-10 04:00:00,2050,1,10,0.5528676288016683,0.9883521578455541,10.436389207257209
2050-01-10 05:00:00,2050-01-10 05:00:00,2050,1,10,0.46054344870374575,0.9882462361064427,10.343005809768172
2050-01-10 06:00:00,2050-01-10 06:00:00,2050,1,10,0.9355521915340587,0.988139837782553,10.816950569359589
2050-01-10 07:00:00,2050-01-10 07:00:00,2050,1,10,0.6040801421186598,0.9880329629251958,10.484409771370618
2050-01-10 08:00:00,2050-01-10 08:00:00,2050,1,10,0.22186475288850838,0.987925611585912,10.101120868747628
2050-01-10 09:00:00,2050-01-10 09:00:00,2050,1,10,0.6696547949027606,0.9878177838164719,10.547832633067479
2050-01-10 10:00:00,2050-01-10 10:00:00,2050,1,10,0.19291334783802305,0.987709479668876,10.070008144526783
2050-01-10 11:00:00,2050-01-10 11:00:00,2050,1,10,0.3483108275916291,0.9876006991953541,10.22431781954517
2050-01-10 12:00:00,2050-01-10 12:00:00,2050,1,10,0.18695621943267504,0.9874914424483661,10.061870643916336
2050-01-10 13:00:00,2050-01-10 13:00:00,2050,1,10,0.8685317769217846,0.9873817094806012,10.742348871727797
2050-01-10 14:00:00,2050-01-10 14:00:00,2050,1,10,0.6661735951831168,0.9872715003449786,10.538888598632903
2050-01-10 15:00:00,2050-01-10 15:00:00,2050,1,10,0.5844276215670037,0.9871608150946469,10.456035772513474
2050-01-10 16:00:00,2050-01-10 16:00:00,2050,1,10,0.28808104318037275,0.9870496537829845,10.158577581010217
2050-01-10 17:00:00,2050-01-10 17:00:00,2050,1,10,0.0015451677532198893,0.9869380164635992,9.870925332389211
2050-01-10 18:00:00,2050-01-10 18:00:00,2050,1,10,0.7482962333071845,0.9868259031903286,10.61655526521047
2050-01-10 19:00:00,2050-01-10 19:00:00,2050,1,10,0.7740795720512239,0.9867133140172395,10.64121271222362
2050-01-10 20:00:00,2050-01-10 20:00:00,2050,1,10,0.8226656737201116,0.9866002489986284,10.688668163706396
