datetime,datetime,year,month,day,random,sazonal,timeSeries
2005-01-02 22:00:00,2005-01-02 22:00:00,2005,1,2,0.8896127402458781,0.9994898196211406,10.884510936457284
2005-01-02 23:00:00,2005-01-02 23:00:00,2005,1,2,0.37047945711015007,0.9994673987501137,10.365153444611288
2005-01-03 00:00:00,2005-01-03 00:00:00,2005,1,3,0.40281519343901384,0.9994444958828685,10.3972601522677
2005-01-03 01:00:00,2005-01-03 01:00:00,2005,1,3,0.5283637618026248,0.9994211110304497,10.522574872107123
2005-01-03 02:00:00,2005-01-03 02:00:00,2005,1,3,0.637387579647714,0.999397244204135,10.631360021689064
2005-01-03 03:00:00,2005-01-03 03:00:00,2005,1,3,0.6950442938150949,0.999372895415434,10.688773247969433
2005-01-03 04:00:00,2005-01-03 04:00:00,2005,1,3,0.6901153591025418,0.999348064676089,10.683596005863432
2005-01-03 05:00:00,2005-01-03 05:00:00,2005,1,3,0.24430470077944,0.999322751998075,10.237532220760189
2005-01-03 06:00:00,2005-01-03 06:00:00,2005,1,3,0.9146520331974338,0.9992969573935987,10.907621607133422
2005-01-03 07:00:00,2005-01-03 07:00:00,2005,1,3,0.5752573811817734,0.9992706808750998,10.567964189932772
2005-01-03 08:00:00,2005-01-03 08:00:00,2005,1,3,0.6884852231372082,0.9992439224552503,10.68092444768971
2005-01-03 09:00:00,2005-01-03 09:00:00,2005,1,3,0.35536701730305864,0.9992166821469545,10.347533838772602
2005-01-03 10:00:00,2005-01-03 10:00:00,2005,1,3,0.010354896816581749,0.999188959963349,10.002244496450071
2005-01-03 11:00:00,2005-01-03 11:00:00,2005,1,3,0.2974096372896643,0.9991607559178031,10.289017196467695
2005-01-03 12:00:00,2005-01-03 12:00:00,2005,1,3,0.8352797483641242,0.9991320700239181,10.826600448603307
2005-01-03 13:00:00,2005-01-03 13:00:00,2005,1,3,0.8531979941271527,0.9991029022955281,10.844227017082433
2005-01-03 14:00:00,2005-01-03 14:00:00,2005,1,3,0.7108161914628861,0.9990732527466991,10.701548718929876
2005-01-03 15:00:00,2005-01-03 15:00:00,2005,1,3,0.3567610493196103,0.9990431213917298,10.347192263236908
2005-01-03 16:00:00,2005-01-03 16:00:00,2005,1,3,0.7346366316582843,0.9990125082451511,10.724761714109796
2005-01-03 17:00:00,2005-01-03 17:00:00,2005,1,3,0.3443245140724688,0.9989814133217262,10.33413864728973
2005-01-03 18:00:00,2005-01-03 18:00:00,2005,1,3,0.29343954450074383,0.9989498366364509,10.282937910865252
2005-01-03 19:00:00,2005-01-03 19:00:00,2005,1,3,0.3668124399096575,0.998917778204553,10.355990221955189
2005-01-03 20:00:00,2005-01-03 20:00:00,2005,1,3,0.9427078443913711,0.9988852380414929,10.9315602248063
2005-01-03 21:00:00,2005-01-03 21:00:00,2005,1,3,0.3684015292271753,0.998852216162963,10.356923690856805
2005-01-03 22:00:00,2005-01-03 22:00:00,2005,1,3,0.4677078782107881,0.9988187125848885,10.455895004059673
2005-01-03 23:00:00,2005-01-03 23:00:00,2005,1,3,0.08436182021104732,0.9987847273234264,10.072209093445311
2005-01-04 00:00:00,2005-01-04 00:00:00,2005,1,4,0.9383667269641848,0.9987502603949663,10.925869330913848
2005-01-04 01:00:00,2005-01-04 01:00:00,2005,1,4,0.8138711885080573,0.9987153118161298,10.801024306669357
2005-01-04 02:00:00,2005-01-04 02:00:00,2005,1,4,0.16159260514288953,0.9986798816037711,10.1483914211806
2005-01-04 03:00:00,2005-01-04 03:00:00,2005,1,4,0.2714573375981737,0.9986439697749765,10.257897035347938
2005-01-04 04:00:00,2005-01-04 04:00:00,2005,1,4,0.9057180153798697,0.9986075763470647,10.891793778850516
2005-01-04 05:00:00,2005-01-04 05:00:00,2005,1,4,0.17434417224204835,0.9985707013375863,10.160051185617911
2005-01-04 06:00:00,2005-01-04 06:00:00,2005,1,4,0.8496834362692309,0.9985333447643246,10.835016883912477
2005-01-04 07:00:00,2005-01-04 07:00:00,2005,1,4,0.36432673818443484,0.9984955066452949,10.349281804637384
2005-01-04 08:00:00,2005-01-04 08:00:00,2005,1,4,0.2690183469036309,0.9984571869987445,10.253590216891075
2005-01-04 09:00:00,2005-01-04 09:00:00,2005,1,4,0.7519179900118095,0.9984183858431536,10.736101848443345
2005-01-04 10:00:00,2005-01-04 10:00:00,2005,1,4,0.8398120785804033,0.9983791031972338,10.82360311055274
2005-01-04 11:00:00,2005-01-04 11:00:00,2005,1,4,0.8888011582386536,0.9983393390799294,10.872194549037948
2005-01-04 12:00:00,2005-01-04 12:00:00,2005,1,4,0.3893315345192052,0.9982990935104169,10.372322469623374
2005-01-04 13:00:00,2005-01-04 13:00:00,2005,1,4,0.4616638751882718,0.9982583665081046,10.444247540269318
2005-01-04 14:00:00,2005-01-04 14:00:00,2005,1,4,0.6303125282284088,0.9982171580926334,10.612484109154742
2005-01-04 15:00:00,2005-01-04 15:00:00,2005,1,4,0.7509455499065776,0.9981754682838762,10.732700232745339
2005-01-04 16:00:00,2005-01-04 16:00:00,2005,1,4,0.5881497977652111,0.9981332971019379,10.56948276878459
2005-01-04 17:00:00,2005-01-04 17:00:00,2005,1,4,0.18847214077482022,0.9980906445671558,10.169378586446378
2005-01-04 18:00:00,2005-01-04 18:00:00,2005,1,4,0.6208389514495806,0.9980475107000991,10.601314058450573
2005-01-04 19:00:00,2005-01-04 19:00:00,2005,1,4,0.023320334319221647,0.9980038955215694,10.003359289534915
2005-01-04 20:00:00,2005-01-04 20:00:00,2005,1,4,0.830826275369995,0.9979597990526001,10.810424265895996
2005-01-04 21:00:00,2005-01-04 21:00:00,2005,1,4,0.3857709529788058,0.9979152213144571,10.364923166123377
2005-01-04 22:00:00,2005-01-04 22:00:00,2005,1,4,0.9635052559378781,0.9978701623286378,10.942206879224257
2005-01-04 23:00:00,2005-01-04 23:00:00,2005,1,4,0.24992013137176994,0.9978246221168723,10.228166352540493
2005-01-05 00:00:00,2005-01-05 00:00:00,2005,1,5,0.7417797442048959,0.9977786007011223,10.71956575121612
2005-01-05 01:00:00,2005-01-05 01:00:00,2005,1,5,0.6853762585655165,0.997732098103582,10.662697239601338
2005-01-05 02:00:00,2005-01-05 02:00:00,2005,1,5,0.18331137679342213,0.9976851143466773,10.160162520260196
2005-01-05 03:00:00,2005-01-05 03:00:00,2005,1,5,0.8592316974789551,0.9976376494530662,10.835608192009618
2005-01-05 04:00:00,2005-01-05 04:00:00,2005,1,5,0.05724434335422668,0.9975897034456389,10.033141377810615
2005-01-05 05:00:00,2005-01-05 05:00:00,2005,1,5,0.49702737556730003,0.9975412763475174,10.472440139042476
2005-01-05 06:00:00,2005-01-05 06:00:00,2005,1,5,0.5987528424340899,0.997492368182056,10.57367652425465
2005-01-05 07:00:00,2005-01-05 07:00:00,2005,1,5,0.13687665802481386,0.9974429789728406,10.11130644775322
2005-01-05 08:00:00,2005-01-05 08:00:00,2005,1,5,0.9583165443313817,0.9973931087436895,10.932247631768277
2005-01-05 09:00:00,2005-01-05 09:00:00,2005,1,5,0.37800062591497463,0.9973427575186525,10.3514282011015
2005-01-05 10:00:00,2005-01-05 10:00:00,2005,1,5,0.05783631954582691,0.9972919253220119,10.030755572765946
2005-01-05 11:00:00,2005-01-05 11:00:00,2005,1,5,0.2965088353787272,0.9972406121782815,10.268914957161542
2005-01-05 12:00:00,2005-01-05 12:00:00,2005,1,5,0.13888526251574573,0.9971888181122075,10.110773443637822
2005-01-05 13:00:00,2005-01-05 13:00:00,2005,1,5,0.18174484281736147,0.9971365431487673,10.153110274305034
2005-01-05 14:00:00,2005-01-05 14:00:00,2005,1,5,0.6307222062770194,0.997083787313171,10.60156007940873
2005-01-05 15:00:00,2005-01-05 15:00:00,2005,1,5,0.7633044711430661,0.9970305506308603,10.73360997745167
2005-01-05 16:00:00,2005-01-05 16:00:00,2005,1,5,0.006305066376839252,0.9969768331275085,9.976073397651925
2005-01-05 17:00:00,2005-01-05 17:00:00,2005,1,5,0.6697523117808969,0.9969226348290212,10.638978660071109
2005-01-05 18:00:00,2005-01-05 18:00:00,2005,1,5,0.5638045419306882,0.9968679557615356,10.532484099546044
2005-01-05 19:00:00,2005-01-05 19:00:00,2005,1,5,0.8239037498358439,0.996812795951421,10.792031709350054
2005-01-05 20:00:00,2005-01-05 20:00:00,2005,1,5,0.4800196490626635,0.9967571554252782,10.447591203315445
2005-01-05 21:00:00,2005-01-05 21:00:00,2005,1,5,0.48357125915903465,0.9967010342099402,10.450581601258436
2005-01-05 22:00:00,2005-01-05 22:00:00,2005,1,5,0.29341666472640704,0.9966444323324715,10.259860988051123
2005-01-05 23:00:00,2005-01-05 23:00:00,2005,1,5,0.21246220281198291,0.9965873498201685,10.178335701013667
2005-01-06 00:00:00,2005-01-06 00:00:00,2005,1,6,0.887952460989859,0.9965297867005595,10.853250327995454
2005-01-06 01:00:00,2005-01-06 01:00:00,2005,1,6,0.7833274788594418,0.9964717430014044,10.748044908873485
2005-01-06 02:00:00,2005-01-06 02:00:00,2005,1,6,0.27576207967023103,0.9964132187506951,10.239894267177183
2005-01-06 03:00:00,2005-01-06 03:00:00,2005,1,6,0.28336607823251736,0.996354213976655,10.246908217999067
2005-01-06 04:00:00,2005-01-06 04:00:00,2005,1,6,0.5063918007112365,0.9962947287077394,10.469339087788631
2005-01-06 05:00:00,2005-01-06 05:00:00,2005,1,6,0.6996791477822276,0.9962347629726351,10.66202677750858
2005-01-06 06:00:00,2005-01-06 06:00:00,2005,1,6,0.6868588184811381,0.996174316800261,10.648601986483747
2005-01-06 07:00:00,2005-01-06 07:00:00,2005,1,6,0.31416267129887754,0.9961133902197672,10.275296573496549
2005-01-06 08:00:00,2005-01-06 08:00:00,2005,1,6,0.1622945757102391,0.9960519832605359,10.122814408315598
2005-01-06 09:00:00,2005-01-06 09:00:00,2005,1,6,0.2955366006620751,0.9959900959521808,10.255437560183882
2005-01-06 10:00:00,2005-01-06 10:00:00,2005,1,6,0.2138089791601967,0.9959277283245471,10.173086262405668
2005-01-06 11:00:00,2005-01-06 11:00:00,2005,1,6,0.30893160392967933,0.9958648804077119,10.267580408006799
2005-01-06 12:00:00,2005-01-06 12:00:00,2005,1,6,0.9671151575062911,0.9958015522319837,10.925130679826127
2005-01-06 13:00:00,2005-01-06 13:00:00,2005,1,6,0.3538933345227453,0.9957377438279029,10.311270772801773
2005-01-06 14:00:00,2005-01-06 14:00:00,2005,1,6,0.8505110985283385,0.9956734552262411,10.80724565079075
2005-01-06 15:00:00,2005-01-06 15:00:00,2005,1,6,0.1835496312122199,0.9956086864580017,10.139636495792237
2005-01-06 16:00:00,2005-01-06 16:00:00,2005,1,6,0.9457715076205652,0.9955434375544198,10.901205883164762
2005-01-06 17:00:00,2005-01-06 17:00:00,2005,1,6,0.7944047925241569,0.9954777085469617,10.749181877993774
2005-01-06 18:00:00,2005-01-06 18:00:00,2005,1,6,0.32480690662180933,0.9954114994673254,10.278921901295064
2005-01-06 19:00:00,2005-01-06 19:00:00,2005,1,6,0.8721508669993399,0.9953448103474407,10.825598970473747
2005-01-06 20:00:00,2005-01-06 20:00:00,2005,1,6,0.19880702546154883,0.9952776412194684,10.151583437656232
2005-01-06 21:00:00,2005-01-06 21:00:00,2005,1,6,0.2576860687840403,0.995209992115801,10.209785989942048
2005-01-06 22:00:00,2005-01-06 22:00:00,2005,1,6,0.5265258151818862,0.9951418630690625,10.477944445872511
2005-01-06 23:00:00,2005-01-06 23:00:00,2005,1,6,0.10165537104607258,0.9950732541121086,10.052387912167159
2005-01-07 00:00:00,2005-01-07 00:00:00,2005,1,7,0.9204539233115755,0.9950041652780258,10.870495576091834
2005-01-07 01:00:00,2005-01-07 01:00:00,2005,1,7,0.5166384326153247,0.9949345966001326,10.465984398616651
2005-01-07 02:00:00,2005-01-07 02:00:00,2005,1,7,0.6524155131785474,0.9948645481119787,10.601060994298335
2005-01-07 03:00:00,2005-01-07 03:00:00,2005,1,7,0.12308315505440193,0.9947940198473452,10.071023353527854
2005-01-07 04:00:00,2005-01-07 04:00:00,2005,1,7,0.8981736816969319,0.9947230118402446,10.845403800099378
2005-01-07 05:00:00,2005-01-07 05:00:00,2005,1,7,0.49804200098948503,0.9946515241249206,10.444557242238693
2005-01-07 06:00:00,2005-01-07 06:00:00,2005,1,7,0.05214954609428146,0.9945795567358485,9.997945113452767
2005-01-07 07:00:00,2005-01-07 07:00:00,2005,1,7,0.4349835694173366,0.9945071097077347,10.380054666494685
2005-01-07 08:00:00,2005-01-07 08:00:00,2005,1,7,0.8881126521491692,0.9944341830755171,10.83245448290434
2005-01-07 09:00:00,2005-01-07 09:00:00,2005,1,7,0.018841762591389255,0.9943607768743647,9.962449531335036
2005-01-07 10:00:00,2005-01-07 10:00:00,2005,1,7,0.4637619090340238,0.994286891139678,10.406630820430804
2005-01-07 11:00:00,2005-01-07 11:00:00,2005,1,7,0.8728860750994988,0.9942125259070885,10.815011334170384
2005-01-07 12:00:00,2005-01-07 12:00:00,2005,1,7,0.7638236160211999,0.994137681212459,10.70520042814579
2005-01-07 13:00:00,2005-01-07 13:00:00,2005,1,7,0.029700152793578516,0.9940623570918838,9.970323723712417
2005-01-07 14:00:00,2005-01-07 14:00:00,2005,1,7,0.9725347270260518,0.9939865535816881,10.912400262842933
2005-01-07 15:00:00,2005-01-07 15:00:00,2005,1,7,0.6366250911543504,0.9939102707184282,10.575727798338633
2005-01-07 16:00:00,2005-01-07 16:00:00,2005,1,7,0.11249348543394178,0.993833508538892,10.050828570822862
2005-01-07 17:00:00,2005-01-07 17:00:00,2005,1,7,0.6501530062759794,0.993756267080098,10.587715677076961
2005-01-07 18:00:00,2005-01-07 18:00:00,2005,1,7,0.3264020693651508,0.9936785463792964,10.263187533158113
2005-01-07 19:00:00,2005-01-07 19:00:00,2005,1,7,0.24798820143802802,0.9936003464739682,10.183991666177711
2005-01-07 20:00:00,2005-01-07 20:00:00,2005,1,7,0.31870063909324176,0.9935216674018256,10.253917313111497
2005-01-07 21:00:00,2005-01-07 21:00:00,2005,1,7,0.8990373415041916,0.9934425092008116,10.833462433512308
2005-01-07 22:00:00,2005-01-07 22:00:00,2005,1,7,0.3933799156185167,0.9933628719091006,10.327008634709523
2005-01-07 23:00:00,2005-01-07 23:00:00,2005,1,7,0.7736326610939711,0.9932827555650979,10.70646021674495
2005-01-08 00:00:00,2005-01-08 00:00:00,2005,1,8,0.5059093573345758,0.99320216020744,10.437930959408975
2005-01-08 01:00:00,2005-01-08 01:00:00,2005,1,8,0.6365080699044093,0.9931210858749941,10.567718928654351
2005-01-08 02:00:00,2005-01-08 02:00:00,2005,1,8,0.0037751397958070143,0.9930395326068586,9.934170465864394
2005-01-08 03:00:00,2005-01-08 03:00:00,2005,1,8,0.4496604550961595,0.9929575004423629,10.379235459519789
2005-01-08 04:00:00,2005-01-08 04:00:00,2005,1,8,0.7565302853489609,0.992874989421067,10.68528017955963
2005-01-08 05:00:00,2005-01-08 05:00:00,2005,1,8,0.6393853262887519,0.9927919995827623,10.567305322116374
2005-01-08 06:00:00,2005-01-08 06:00:00,2005,1,8,0.8391471010015026,0.9927085309674709,10.766232410676212
2005-01-08 07:00:00,2005-01-08 07:00:00,2005,1,8,0.6614370603355542,0.9926245836154458,10.587682896490012
2005-01-08 08:00:00,2005-01-08 08:00:00,2005,1,8,0.9669486729236648,0.9925401575671708,10.892350248595374
2005-01-08 09:00:00,2005-01-08 09:00:00,2005,1,8,0.601518674022948,0.9924552528633608,10.526071202656556
2005-01-08 10:00:00,2005-01-08 10:00:00,2005,1,8,0.08631492466081692,0.992369869544961,10.010013620110426
2005-01-08 11:00:00,2005-01-08 11:00:00,2005,1,8,0.07449422885849777,0.9922840076531481,9.997334305389979
2005-01-08 12:00:00,2005-01-08 12:00:00,2005,1,8,0.508790702860033,0.992197667229329,10.430767375153323
2005-01-08 13:00:00,2005-01-08 13:00:00,2005,1,8,0.02978505132693776,0.992110848315142,9.950893534478357
2005-01-08 14:00:00,2005-01-08 14:00:00,2005,1,8,0.34984876032149836,0.9920235509524553,10.27008426984605
2005-01-08 15:00:00,2005-01-08 15:00:00,2005,1,8,0.961156860444962,0.9919357751833687,10.880514612278649
2005-01-08 16:00:00,2005-01-08 16:00:00,2005,1,8,0.2671317072164149,0.9918475210502122,10.185606917718538
2005-01-08 17:00:00,2005-01-08 17:00:00,2005,1,8,0.6006493199871161,0.9917587885955467,10.518237205942583
2005-01-08 18:00:00,2005-01-08 18:00:00,2005,1,8,0.7863545075846419,0.9916695778621636,10.703050286206278
2005-01-08 19:00:00,2005-01-08 19:00:00,2005,1,8,0.11400358078972073,0.991579888893085,10.02980246972057
2005-01-08 20:00:00,2005-01-08 20:00:00,2005,1,8,0.8756643635904289,0.9914897217315638,10.790561580906067
2005-01-08 21:00:00,2005-01-08 21:00:00,2005,1,8,0.6240441341241305,0.9913990764210834,10.538034898334963
2005-01-08 22:00:00,2005-01-08 22:00:00,2005,1,8,0.5936046269823451,0.9913079530053578,10.506684157035922
2005-01-08 23:00:00,2005-01-08 23:00:00,2005,1,8,0.31485929615859565,0.9912163515283313,10.227022811441909
2005-01-09 00:00:00,2005-01-09 00:00:00,2005,1,9,0.96088627551877,0.9911242720341794,10.872128995860566
2005-01-09 01:00:00,2005-01-09 01:00:00,2005,1,9,0.4960355662867768,0.9910317145673073,10.40635271195985
2005-01-09 02:00:00,2005-01-09 02:00:00,2005,1,9,0.746950578697163,0.9909386791723515,10.656337370420678
2005-01-09 03:00:00,2005-01-09 03:00:00,2005,1,9,0.40872515304129176,0.9908451658941783,10.317176811983074
2005-01-09 04:00:00,2005-01-09 04:00:00,2005,1,9,0.16115461280461718,0.9907511747778849,10.068666360583466
2005-01-09 05:00:00,2005-01-09 05:00:00,2005,1,9,0.26791794983593287,0.9906567058687987,10.17448500852392
2005-01-09 06:00:00,2005-01-09 06:00:00,2005,1,9,0.5628793851761462,0.9905617592124779,10.468496977300925
2005-01-09 07:00:00,2005-01-09 07:00:00,2005,1,9,0.5304231681542814,0.9904663348547105,10.435086516701386
2005-01-09 08:00:00,2005-01-09 08:00:00,2005,1,9,0.21657837314472317,0.9903704328415154,10.120282701559876
2005-01-09 09:00:00,2005-01-09 09:00:00,2005,1,9,0.5481030037726207,0.9902740532191414,10.450843535964035
2005-01-09 10:00:00,2005-01-09 10:00:00,2005,1,9,0.7913844774714132,0.9901771960340682,10.693156437812094
2005-01-09 11:00:00,2005-01-09 11:00:00,2005,1,9,0.2277409122345615,0.9900798613330053,10.128539525564616
2005-01-09 12:00:00,2005-01-09 12:00:00,2005,1,9,0.08492338766151541,0.9899820491628926,9.984743879290441
2005-01-09 13:00:00,2005-01-09 13:00:00,2005,1,9,0.5716352508974704,0.9898837595709004,10.470472846606475
2005-01-09 14:00:00,2005-01-09 14:00:00,2005,1,9,0.4409017243632053,0.989784992604429,10.338751650407495
2005-01-09 15:00:00,2005-01-09 15:00:00,2005,1,9,0.1060939862072029,0.9896857483111093,10.002951469318296
2005-01-09 16:00:00,2005-01-09 16:00:00,2005,1,9,0.30478834122712184,0.9895860267388021,10.200648608615143
2005-01-09 17:00:00,2005-01-09 17:00:00,2005,1,9,0.8708450268723197,0.9894858279355984,10.765703306228303
2005-01-09 18:00:00,2005-01-09 18:00:00,2005,1,9,0.11309919961298043,0.9893851519498194,10.006950719111174
2005-01-09 19:00:00,2005-01-09 19:00:00,2005,1,9,0.47711671498810604,0.9892839988300164,10.36995670328827
2005-01-09 20:00:00,2005-01-09 20:00:00,2005,1,9,0.4816606875848539,0.9891823686249708,10.373484373834563
2005-01-09 21:00:00,2005-01-09 21:00:00,2005,1,9,0.03238951748175367,0.989080261383694,9.923192131318693
2005-01-09 22:00:00,2005-01-09 22:00:00,2005,1,9,0.9972973107992539,0.9889776771554276,10.88707408235353
2005-01-09 23:00:00,2005-01-09 23:00:00,2005,1,9,0.9414725751712008,0.9888746159896432,10.830218735067632
2005-01-10 00:00:00,2005-01-10 00:00:00,2005,1,10,0.7906237260027756,0.9887710779360422,10.678334505363198
2005-01-10 01:00:00,2005-01-10 01:00:00,2005,1,10,0.6162665675047652,0.9886670630445564,10.50293719795033
2005-01-10 02:00:00,2005-01-10 02:00:00,2005,1,10,0.60762957414993,0.9885625713653472,10.493255287803402
2005-01-10 03:00:00,2005-01-10 03:00:00,2005,1,10,0.9988097144433218,0.9884576029488059,10.883385743931381
2005-01-10 04:00:00,2005-01-10 04:00:00,2005,1,10,0.29378533374690086,0.9883521578455541,10.177306912202441
2005-01-10 05:00:00,2005-01-10 05:00:00,2005,1,10,0.8867666337789181,0.9882462361064427,10.769228994843346
2005-01-10 06:00:00,2005-01-10 06:00:00,2005,1,10,0.32277937497635334,0.988139837782553,10.204177752801883
2005-01-10 07:00:00,2005-01-10 07:00:00,2005,1,10,0.8200364861861336,0.9880329629251958,10.700366115438092
2005-01-10 08:00:00,2005-01-10 08:00:00,2005,1,10,0.968598777400482,0.987925611585912,10.847854893259601
2005-01-10 09:00:00,2005-01-10 09:00:00,2005,1,10,0.9728376575987046,0.9878177838164719,10.851015495763424
2005-01-10 10:00:00,2005-01-10 10:00:00,2005,1,10,0.4071997947428412,0.987709479668876,10.284294591431602
2005-01-10 11:00:00,2005-01-10 11:00:00,2005,1,10,0.010175219704284588,0.9876006991953541,9.886182211657827
2005-01-10 12:00:00,2005-01-10 12:00:00,2005,1,10,0.8554738642996709,0.9874914424483661,10.730388288783331
2005-01-10 13:00:00,2005-01-10 13:00:00,2005,1,10,0.33796586032457354,0.9873817094806012,10.211782955130586
2005-01-10 14:00:00,2005-01-10 14:00:00,2005,1,10,0.41821053092563754,0.9872715003449786,10.290925534375424
2005-01-10 15:00:00,2005-01-10 15:00:00,2005,1,10,0.7378340958924903,0.9871608150946469,10.60944224683896
2005-01-10 16:00:00,2005-01-10 16:00:00,2005,1,10,0.466532492407841,0.9870496537829845,10.337029030237685
2005-01-10 17:00:00,2005-01-10 17:00:00,2005,1,10,0.11936309797768174,0.9869380164635992,9.988743262613673
2005-01-10 18:00:00,2005-01-10 18:00:00,2005,1,10,0.8474831988693109,0.9868259031903286,10.715742230772596
2005-01-10 19:00:00,2005-01-10 19:00:00,2005,1,10,0.6230704177302645,0.9867133140172395,10.49020355790266
2005-01-10 20:00:00,2005-01-10 20:00:00,2005,1,10,0.5889246527347664,0.9866002489986284,10.45492714272105
