datetime,datetime,year,month,day,random,sazonal,timeSeries
2002-01-03 05:00:00,2002-01-03 05:00:00,2002,1,3,0.1352501639932091,0.999322751998075,10.128477683973959
2002-01-03 06:00:00,2002-01-03 06:00:00,2002,1,3,0.1558642110440409,0.9992969573935987,10.148833784980027
2002-01-03 07:00:00,2002-01-03 07:00:00,2002,1,3,0.23818718760510915,0.9992706808750998,10.230893996356109
2002-01-03 08:00:00,2002-01-03 08:00:00,2002,1,3,0.22150755607243677,0.9992439224552503,10.213946780624939
2002-01-03 09:00:00,2002-01-03 09:00:00,2002,1,3,0.993012014820407,0.9992166821469545,10.98517883628995
2002-01-03 10:00:00,2002-01-03 10:00:00,2002,1,3,0.41230254301306035,0.999188959963349,10.40419214264655
2002-01-03 11:00:00,2002-01-03 11:00:00,2002,1,3,0.7052714610946156,0.9991607559178031,10.696879020272647
2002-01-03 12:00:00,2002-01-03 12:00:00,2002,1,3,0.08775280897074345,0.9991320700239181,10.079073509209925
2002-01-03 13:00:00,2002-01-03 13:00:00,2002,1,3,0.7373738268411538,0.9991029022955281,10.728402849796435
2002-01-03 14:00:00,2002-01-03 14:00:00,2002,1,3,0.4263735574906248,0.9990732527466991,10.417106084957615
2002-01-03 15:00:00,2002-01-03 15:00:00,2002,1,3,0.40720002337914674,0.9990431213917298,10.397631237296444
2002-01-03 16:00:00,2002-01-03 16:00:00,2002,1,3,0.09827595471991601,0.9990125082451511,10.088401037171428
2002-01-03 17:00:00,2002-01-03 17:00:00,2002,1,3,0.813982409640955,0.9989814133217262,10.803796542858217
2002-01-03 18:00:00,2002-01-03 18:00:00,2002,1,3,0.6396960580912854,0.9989498366364509,10.629194424455793
2002-01-03 19:00:00,2002-01-03 19:00:00,2002,1,3,0.2733367313945909,0.998917778204553,10.262514513440122
2002-01-03 20:00:00,2002-01-03 20:00:00,2002,1,3,0.12408937037625323,0.9988852380414929,10.112941750791183
2002-01-03 21:00:00,2002-01-03 21:00:00,2002,1,3,0.912979712585694,0.998852216162963,10.901501874215324
2002-01-03 22:00:00,2002-01-03 22:00:00,2002,1,3,0.6327421285655778,0.9988187125848885,10.620929254414463
2002-01-03 23:00:00,2002-01-03 23:00:00,2002,1,3,0.6885870257317884,0.9987847273234264,10.676434298966052
2002-01-04 00:00:00,2002-01-04 00:00:00,2002,1,4,0.7094358327106608,0.9987502603949663,10.696938436660323
2002-01-04 01:00:00,2002-01-04 01:00:00,2002,1,4,0.6465650313436462,0.9987153118161298,10.633718149504945
2002-01-04 02:00:00,2002-01-04 02:00:00,2002,1,4,0.45877214401585464,0.9986798816037711,10.445570960053566
2002-01-04 03:00:00,2002-01-04 03:00:00,2002,1,4,0.2970522460566022,0.9986439697749765,10.283491943806366
2002-01-04 04:00:00,2002-01-04 04:00:00,2002,1,4,0.20399781786528048,0.9986075763470647,10.190073581335927
2002-01-04 05:00:00,2002-01-04 05:00:00,2002,1,4,0.27226560175704306,0.9985707013375863,10.257972615132907
2002-01-04 06:00:00,2002-01-04 06:00:00,2002,1,4,0.679269379048309,0.9985333447643246,10.664602826691555
2002-01-04 07:00:00,2002-01-04 07:00:00,2002,1,4,0.2290704576661814,0.9984955066452949,10.21402552411913
2002-01-04 08:00:00,2002-01-04 08:00:00,2002,1,4,0.3172476177771375,0.9984571869987445,10.301819487764583
2002-01-04 09:00:00,2002-01-04 09:00:00,2002,1,4,0.9018403262604359,0.9984183858431536,10.886024184691971
2002-01-04 10:00:00,2002-01-04 10:00:00,2002,1,4,0.9970087440608545,0.9983791031972338,10.980799776033193
2002-01-04 11:00:00,2002-01-04 11:00:00,2002,1,4,0.5358690135157581,0.9983393390799294,10.519262404315052
2002-01-04 12:00:00,2002-01-04 12:00:00,2002,1,4,0.23586745057836833,0.9982990935104169,10.218858385682537
2002-01-04 13:00:00,2002-01-04 13:00:00,2002,1,4,0.5865378790494025,0.9982583665081046,10.569121544130448
2002-01-04 14:00:00,2002-01-04 14:00:00,2002,1,4,0.6857478945283363,0.9982171580926334,10.66791947545467
2002-01-04 15:00:00,2002-01-04 15:00:00,2002,1,4,0.49293663433857426,0.9981754682838762,10.474691317177337
2002-01-04 16:00:00,2002-01-04 16:00:00,2002,1,4,0.3384284397672621,0.9981332971019379,10.31976141078664
2002-01-04 17:00:00,2002-01-04 17:00:00,2002,1,4,0.980846583849917,0.9980906445671558,10.961753029521475
2002-01-04 18:00:00,2002-01-04 18:00:00,2002,1,4,0.7138372867110923,0.9980475107000991,10.694312393712083
2002-01-04 19:00:00,2002-01-04 19:00:00,2002,1,4,0.6465311098293391,0.9980038955215694,10.626570065045033
2002-01-04 20:00:00,2002-01-04 20:00:00,2002,1,4,0.07773400786365603,0.9979597990526001,10.057331998389657
2002-01-04 21:00:00,2002-01-04 21:00:00,2002,1,4,0.9686922845542368,0.9979152213144571,10.947844497698808
2002-01-04 22:00:00,2002-01-04 22:00:00,2002,1,4,0.900880068930927,0.9978701623286378,10.879581692217306
2002-01-04 23:00:00,2002-01-04 23:00:00,2002,1,4,0.791747380909445,0.9978246221168723,10.769993602078168
2002-01-05 00:00:00,2002-01-05 00:00:00,2002,1,5,0.6985564396261353,0.9977786007011223,10.676342446637358
2002-01-05 01:00:00,2002-01-05 01:00:00,2002,1,5,0.9306887470096227,0.997732098103582,10.908009728045442
2002-01-05 02:00:00,2002-01-05 02:00:00,2002,1,5,0.8273210329959991,0.9976851143466773,10.804172176462771
2002-01-05 03:00:00,2002-01-05 03:00:00,2002,1,5,0.21925038681776576,0.9976376494530662,10.195626881348428
2002-01-05 04:00:00,2002-01-05 04:00:00,2002,1,5,0.21831030707919874,0.9975897034456389,10.194207341535588
2002-01-05 05:00:00,2002-01-05 05:00:00,2002,1,5,0.9324435322222768,0.9975412763475174,10.907856295697451
2002-01-05 06:00:00,2002-01-05 06:00:00,2002,1,5,0.26183850354698945,0.997492368182056,10.23676218536755
2002-01-05 07:00:00,2002-01-05 07:00:00,2002,1,5,0.13412265537309231,0.9974429789728406,10.108552445101498
2002-01-05 08:00:00,2002-01-05 08:00:00,2002,1,5,0.25897938382431274,0.9973931087436895,10.232910471261208
2002-01-05 09:00:00,2002-01-05 09:00:00,2002,1,5,0.8331686741005191,0.9973427575186525,10.806596249287043
2002-01-05 10:00:00,2002-01-05 10:00:00,2002,1,5,0.4590220405326223,0.9972919253220119,10.431941293752741
2002-01-05 11:00:00,2002-01-05 11:00:00,2002,1,5,0.36769963474644574,0.9972406121782815,10.34010575652926
2002-01-05 12:00:00,2002-01-05 12:00:00,2002,1,5,0.7724829962651586,0.9971888181122075,10.744371177387235
2002-01-05 13:00:00,2002-01-05 13:00:00,2002,1,5,0.9307209368797946,0.9971365431487673,10.902086368367467
2002-01-05 14:00:00,2002-01-05 14:00:00,2002,1,5,0.6436772416536681,0.997083787313171,10.614515114785378
2002-01-05 15:00:00,2002-01-05 15:00:00,2002,1,5,0.571782527187452,0.9970305506308603,10.542088033496055
2002-01-05 16:00:00,2002-01-05 16:00:00,2002,1,5,0.6335925907778193,0.9969768331275085,10.603360922052905
2002-01-05 17:00:00,2002-01-05 17:00:00,2002,1,5,0.8182975301123614,0.9969226348290212,10.787523878402574
2002-01-05 18:00:00,2002-01-05 18:00:00,2002,1,5,0.1536484966555397,0.9968679557615356,10.122328054270897
2002-01-05 19:00:00,2002-01-05 19:00:00,2002,1,5,0.4767671401002024,0.996812795951421,10.444895099614412
2002-01-05 20:00:00,2002-01-05 20:00:00,2002,1,5,0.34911547024799683,0.9967571554252782,10.316687024500778
2002-01-05 21:00:00,2002-01-05 21:00:00,2002,1,5,0.1599109501778616,0.9967010342099402,10.126921292277263
2002-01-05 22:00:00,2002-01-05 22:00:00,2002,1,5,0.5457195670976257,0.9966444323324715,10.512163890422341
2002-01-05 23:00:00,2002-01-05 23:00:00,2002,1,5,0.9181520074972128,0.9965873498201685,10.884025505698897
2002-01-06 00:00:00,2002-01-06 00:00:00,2002,1,6,0.8846429511825162,0.9965297867005595,10.84994081818811
2002-01-06 01:00:00,2002-01-06 01:00:00,2002,1,6,0.9289877798897276,0.9964717430014044,10.893705209903771
2002-01-06 02:00:00,2002-01-06 02:00:00,2002,1,6,0.4798384468587974,0.9964132187506951,10.44397063436575
2002-01-06 03:00:00,2002-01-06 03:00:00,2002,1,6,0.8666884787578111,0.996354213976655,10.83023061852436
2002-01-06 04:00:00,2002-01-06 04:00:00,2002,1,6,0.7052249939615258,0.9962947287077394,10.66817228103892
2002-01-06 05:00:00,2002-01-06 05:00:00,2002,1,6,0.6465955021795522,0.9962347629726351,10.608943131905905
2002-01-06 06:00:00,2002-01-06 06:00:00,2002,1,6,0.15971162718520193,0.996174316800261,10.12145479518781
2002-01-06 07:00:00,2002-01-06 07:00:00,2002,1,6,0.7678320365667481,0.9961133902197672,10.72896593876442
2002-01-06 08:00:00,2002-01-06 08:00:00,2002,1,6,0.27351047507063,0.9960519832605359,10.234030307675988
2002-01-06 09:00:00,2002-01-06 09:00:00,2002,1,6,0.8955618646036011,0.9959900959521808,10.855462824125409
2002-01-06 10:00:00,2002-01-06 10:00:00,2002,1,6,0.04363167407852997,0.9959277283245471,10.002908957324001
2002-01-06 11:00:00,2002-01-06 11:00:00,2002,1,6,0.4977666694084968,0.9958648804077119,10.456415473485617
2002-01-06 12:00:00,2002-01-06 12:00:00,2002,1,6,0.5293005544488627,0.9958015522319837,10.4873160767687
2002-01-06 13:00:00,2002-01-06 13:00:00,2002,1,6,0.3100775990563862,0.9957377438279029,10.267455037335415
2002-01-06 14:00:00,2002-01-06 14:00:00,2002,1,6,0.5008044242541527,0.9956734552262411,10.457538976516563
2002-01-06 15:00:00,2002-01-06 15:00:00,2002,1,6,0.2710012366351494,0.9956086864580017,10.227088101215166
2002-01-06 16:00:00,2002-01-06 16:00:00,2002,1,6,0.7212780536502258,0.9955434375544198,10.676712429194422
2002-01-06 17:00:00,2002-01-06 17:00:00,2002,1,6,0.07582645190493742,0.9954777085469617,10.030603537374555
2002-01-06 18:00:00,2002-01-06 18:00:00,2002,1,6,0.6407883053187371,0.9954114994673254,10.59490329999199
2002-01-06 19:00:00,2002-01-06 19:00:00,2002,1,6,0.20354597397900598,0.9953448103474407,10.156994077453414
2002-01-06 20:00:00,2002-01-06 20:00:00,2002,1,6,0.14196572773765037,0.9952776412194684,10.094742139932334
2002-01-06 21:00:00,2002-01-06 21:00:00,2002,1,6,0.5926831152187689,0.995209992115801,10.544783036376778
2002-01-06 22:00:00,2002-01-06 22:00:00,2002,1,6,0.32707562008497626,0.9951418630690625,10.278494250775601
2002-01-06 23:00:00,2002-01-06 23:00:00,2002,1,6,0.6778510344427958,0.9950732541121086,10.628583575563882
2002-01-07 00:00:00,2002-01-07 00:00:00,2002,1,7,0.4566865919550145,0.9950041652780258,10.406728244735273
2002-01-07 01:00:00,2002-01-07 01:00:00,2002,1,7,0.08314288372501866,0.9949345966001326,10.032488849726345
2002-01-07 02:00:00,2002-01-07 02:00:00,2002,1,7,0.11065988667285931,0.9948645481119787,10.059305367792646
2002-01-07 03:00:00,2002-01-07 03:00:00,2002,1,7,0.40416728479052644,0.9947940198473452,10.352107483263978
2002-01-07 04:00:00,2002-01-07 04:00:00,2002,1,7,0.811232363520987,0.9947230118402446,10.758462481923434
2002-01-07 05:00:00,2002-01-07 05:00:00,2002,1,7,0.7566288957076253,0.9946515241249206,10.703144136956832
2002-01-07 06:00:00,2002-01-07 06:00:00,2002,1,7,0.4147429263600466,0.9945795567358485,10.360538493718533
2002-01-07 07:00:00,2002-01-07 07:00:00,2002,1,7,0.8813735453988447,0.9945071097077347,10.826444642476192
2002-01-07 08:00:00,2002-01-07 08:00:00,2002,1,7,0.4781942051916527,0.9944341830755171,10.422536035946823
2002-01-07 09:00:00,2002-01-07 09:00:00,2002,1,7,0.21564098140150156,0.9943607768743647,10.159248750145148
2002-01-07 10:00:00,2002-01-07 10:00:00,2002,1,7,0.9141677101135238,0.994286891139678,10.857036621510305
2002-01-07 11:00:00,2002-01-07 11:00:00,2002,1,7,0.8043282562305248,0.9942125259070885,10.74645351530141
2002-01-07 12:00:00,2002-01-07 12:00:00,2002,1,7,0.7640724352843955,0.994137681212459,10.705449247408986
2002-01-07 13:00:00,2002-01-07 13:00:00,2002,1,7,0.050514012775285444,0.9940623570918838,9.991137583694123
2002-01-07 14:00:00,2002-01-07 14:00:00,2002,1,7,0.3694687150823983,0.9939865535816881,10.30933425089928
2002-01-07 15:00:00,2002-01-07 15:00:00,2002,1,7,0.9738632446867128,0.9939102707184282,10.912965951870996
2002-01-07 16:00:00,2002-01-07 16:00:00,2002,1,7,0.350016896282927,0.993833508538892,10.288351981671847
2002-01-07 17:00:00,2002-01-07 17:00:00,2002,1,7,0.6520507815924048,0.993756267080098,10.589613452393385
2002-01-07 18:00:00,2002-01-07 18:00:00,2002,1,7,0.9595899643507897,0.9936785463792964,10.896375428143752
2002-01-07 19:00:00,2002-01-07 19:00:00,2002,1,7,0.4561791399671832,0.9936003464739682,10.392182604706866
2002-01-07 20:00:00,2002-01-07 20:00:00,2002,1,7,0.6978400625551372,0.9935216674018256,10.633056736573392
2002-01-07 21:00:00,2002-01-07 21:00:00,2002,1,7,0.49166135744512984,0.9934425092008116,10.426086449453246
2002-01-07 22:00:00,2002-01-07 22:00:00,2002,1,7,0.7032217589713652,0.9933628719091006,10.636850478062371
2002-01-07 23:00:00,2002-01-07 23:00:00,2002,1,7,0.05746370102842846,0.9932827555650979,9.990291256679408
2002-01-08 00:00:00,2002-01-08 00:00:00,2002,1,8,0.7936349305145818,0.99320216020744,10.725656532588982
2002-01-08 01:00:00,2002-01-08 01:00:00,2002,1,8,0.8169640473853278,0.9931210858749941,10.74817490613527
2002-01-08 02:00:00,2002-01-08 02:00:00,2002,1,8,0.8269442137378482,0.9930395326068586,10.757339539806434
2002-01-08 03:00:00,2002-01-08 03:00:00,2002,1,8,0.6606842134817822,0.9929575004423629,10.59025921790541
2002-01-08 04:00:00,2002-01-08 04:00:00,2002,1,8,0.5962020218311394,0.992874989421067,10.52495191604181
2002-01-08 05:00:00,2002-01-08 05:00:00,2002,1,8,0.303954345326507,0.9927919995827623,10.231874341154128
2002-01-08 06:00:00,2002-01-08 06:00:00,2002,1,8,0.03367562867967344,0.9927085309674709,9.960760938354383
2002-01-08 07:00:00,2002-01-08 07:00:00,2002,1,8,0.17210126065167985,0.9926245836154458,10.098347096806137
2002-01-08 08:00:00,2002-01-08 08:00:00,2002,1,8,0.5828970166635558,0.9925401575671708,10.508298592335263
2002-01-08 09:00:00,2002-01-08 09:00:00,2002,1,8,0.612533989689717,0.9924552528633608,10.537086518323326
2002-01-08 10:00:00,2002-01-08 10:00:00,2002,1,8,0.6629744429004664,0.992369869544961,10.586673138350076
2002-01-08 11:00:00,2002-01-08 11:00:00,2002,1,8,0.7918795982893744,0.9922840076531481,10.714719674820856
2002-01-08 12:00:00,2002-01-08 12:00:00,2002,1,8,0.5767718042750258,0.992197667229329,10.498748476568316
2002-01-08 13:00:00,2002-01-08 13:00:00,2002,1,8,0.45024179279094545,0.992110848315142,10.371350275942365
2002-01-08 14:00:00,2002-01-08 14:00:00,2002,1,8,0.6080824913696691,0.9920235509524553,10.528318000894222
2002-01-08 15:00:00,2002-01-08 15:00:00,2002,1,8,0.029199791502495853,0.9919357751833687,9.948557543336182
2002-01-08 16:00:00,2002-01-08 16:00:00,2002,1,8,0.7365541760654258,0.9918475210502122,10.655029386567548
2002-01-08 17:00:00,2002-01-08 17:00:00,2002,1,8,0.5333043804866913,0.9917587885955467,10.450892266442157
2002-01-08 18:00:00,2002-01-08 18:00:00,2002,1,8,0.276518012293824,0.9916695778621636,10.19321379091546
2002-01-08 19:00:00,2002-01-08 19:00:00,2002,1,8,0.8493878567472951,0.991579888893085,10.765186745678145
2002-01-08 20:00:00,2002-01-08 20:00:00,2002,1,8,0.2886910419535943,0.9914897217315638,10.203588259269232
2002-01-08 21:00:00,2002-01-08 21:00:00,2002,1,8,0.22996894838142568,0.9913990764210834,10.14395971259226
2002-01-08 22:00:00,2002-01-08 22:00:00,2002,1,8,0.27934128791140633,0.9913079530053578,10.192420817964983
2002-01-08 23:00:00,2002-01-08 23:00:00,2002,1,8,0.08579794174396149,0.9912163515283313,9.997961457027275
2002-01-09 00:00:00,2002-01-09 00:00:00,2002,1,9,0.9751070817500868,0.9911242720341794,10.886349802091882
2002-01-09 01:00:00,2002-01-09 01:00:00,2002,1,9,0.5133635410639343,0.9910317145673073,10.423680686737008
2002-01-09 02:00:00,2002-01-09 02:00:00,2002,1,9,0.24252070705791595,0.9909386791723515,10.15190749878143
2002-01-09 03:00:00,2002-01-09 03:00:00,2002,1,9,0.05847485097024008,0.9908451658941783,9.966926509912023
2002-01-09 04:00:00,2002-01-09 04:00:00,2002,1,9,0.42392854069639363,0.9907511747778849,10.331440288475243
2002-01-09 05:00:00,2002-01-09 05:00:00,2002,1,9,0.8164501942466772,0.9906567058687987,10.723017252934664
2002-01-09 06:00:00,2002-01-09 06:00:00,2002,1,9,0.029520597277565508,0.9905617592124779,9.935138189402345
2002-01-09 07:00:00,2002-01-09 07:00:00,2002,1,9,0.7293718558114428,0.9904663348547105,10.634035204358549
2002-01-09 08:00:00,2002-01-09 08:00:00,2002,1,9,0.569627328753258,0.9903704328415154,10.473331657168412
2002-01-09 09:00:00,2002-01-09 09:00:00,2002,1,9,0.24470010535473297,0.9902740532191414,10.147440637546147
2002-01-09 10:00:00,2002-01-09 10:00:00,2002,1,9,0.5620855763049464,0.9901771960340682,10.463857536645628
2002-01-09 11:00:00,2002-01-09 11:00:00,2002,1,9,0.8079808295224751,0.9900798613330053,10.708779442852528
2002-01-09 12:00:00,2002-01-09 12:00:00,2002,1,9,0.2592829533500589,0.9899820491628926,10.159103444978985
2002-01-09 13:00:00,2002-01-09 13:00:00,2002,1,9,0.7127507817242951,0.9898837595709004,10.6115883774333
2002-01-09 14:00:00,2002-01-09 14:00:00,2002,1,9,0.18971285308091024,0.989784992604429,10.0875627791252
2002-01-09 15:00:00,2002-01-09 15:00:00,2002,1,9,0.013397774286699193,0.9896857483111093,9.910255257397793
2002-01-09 16:00:00,2002-01-09 16:00:00,2002,1,9,0.7763120244848154,0.9895860267388021,10.672172291872837
2002-01-09 17:00:00,2002-01-09 17:00:00,2002,1,9,0.09984070052982841,0.9894858279355984,9.994698979885811
2002-01-09 18:00:00,2002-01-09 18:00:00,2002,1,9,0.005788251075262929,0.9893851519498194,9.899639770573456
2002-01-09 19:00:00,2002-01-09 19:00:00,2002,1,9,0.8648002176115613,0.9892839988300164,10.757640205911725
2002-01-09 20:00:00,2002-01-09 20:00:00,2002,1,9,0.1831364589346608,0.9891823686249708,10.074960145184368
2002-01-09 21:00:00,2002-01-09 21:00:00,2002,1,9,0.6255155259558218,0.989080261383694,10.51631813979276
2002-01-09 22:00:00,2002-01-09 22:00:00,2002,1,9,0.2054190137156947,0.9889776771554276,10.09519578526997
2002-01-09 23:00:00,2002-01-09 23:00:00,2002,1,9,0.6946563664022941,0.9888746159896432,10.583402526298725
2002-01-10 00:00:00,2002-01-10 00:00:00,2002,1,10,0.44259219926123683,0.9887710779360422,10.330302978621658
2002-01-10 01:00:00,2002-01-10 01:00:00,2002,1,10,0.9580818128441635,0.9886670630445564,10.844752443289728
2002-01-10 02:00:00,2002-01-10 02:00:00,2002,1,10,0.6113822759869016,0.9885625713653472,10.497007989640373
2002-01-10 03:00:00,2002-01-10 03:00:00,2002,1,10,0.9183161635649613,0.9884576029488059,10.80289219305302
2002-01-10 04:00:00,2002-01-10 04:00:00,2002,1,10,0.1437636141994877,0.9883521578455541,10.027285192655029
2002-01-10 05:00:00,2002-01-10 05:00:00,2002,1,10,0.2791838253721164,0.9882462361064427,10.161646186436544
2002-01-10 06:00:00,2002-01-10 06:00:00,2002,1,10,0.3843348459355205,0.988139837782553,10.26573322376105
2002-01-10 07:00:00,2002-01-10 07:00:00,2002,1,10,0.3509076382109515,0.9880329629251958,10.23123726746291
2002-01-10 08:00:00,2002-01-10 08:00:00,2002,1,10,0.3714114381891559,0.987925611585912,10.250667554048276
2002-01-10 09:00:00,2002-01-10 09:00:00,2002,1,10,0.004762952087619343,0.9878177838164719,9.882940790252338
2002-01-10 10:00:00,2002-01-10 10:00:00,2002,1,10,0.681157415672646,0.987709479668876,10.558252212361406
2002-01-10 11:00:00,2002-01-10 11:00:00,2002,1,10,0.4382722955203352,0.9876006991953541,10.314279287473877
2002-01-10 12:00:00,2002-01-10 12:00:00,2002,1,10,0.05874486945485191,0.9874914424483661,9.933659293938513
2002-01-10 13:00:00,2002-01-10 13:00:00,2002,1,10,0.3786318143599653,0.9873817094806012,10.252448909165977
2002-01-10 14:00:00,2002-01-10 14:00:00,2002,1,10,0.3373457996685556,0.9872715003449786,10.210060803118342
2002-01-10 15:00:00,2002-01-10 15:00:00,2002,1,10,0.08149944742965809,0.9871608150946469,9.953107598376128
2002-01-10 16:00:00,2002-01-10 16:00:00,2002,1,10,0.8335795479494157,0.9870496537829845,10.70407608577926
2002-01-10 17:00:00,2002-01-10 17:00:00,2002,1,10,0.8256290968952177,0.9869380164635992,10.69500926153121
2002-01-10 18:00:00,2002-01-10 18:00:00,2002,1,10,0.912401611940817,0.9868259031903286,10.780660643844103
2002-01-10 19:00:00,2002-01-10 19:00:00,2002,1,10,0.10926331040482229,0.9867133140172395,9.976396450577218
2002-01-10 20:00:00,2002-01-10 20:00:00,2002,1,10,0.2124298796716796,0.9866002489986284,10.078432369657964
